ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
CLMT,32.04,4.08,14.28,6.04,62.58,70.27,162.02,3.5,0.42,10.36,1.12,2.59,4,True,True,True,True,True,16.47,14.01,150.45,17.61,13.68,145.85,13.96,19.14,112.73,0.9766,,,1.56,clean,0.942,normal,none,95.18817204301075,98.91129032258064,96.37096774193549,96.8,1
DOW,40.81,3.39,11.35,36.49,76.97,83.83,14.7,3.34,3.21,2.11,1.09,0.19,4,True,True,True,True,True,13.54,44.46,3.13,14.68,44.13,-1.47,11.03,49.59,-34.59,2.4457,XLB,0.54,0.82,clean,0.935,normal,none,87.64112903225805,98.91129032258064,98.46774193548387,95.0,2
APA,44.44,3.82,13.62,52.7,82.41,82.56,110.59,3.56,3.87,1.56,1.0,1.34,3,True,True,True,True,True,15.8,60.67,99.02,16.94,60.34,94.42,13.29,65.8,61.3,2.833,XLE,0.73,1.54,clean,1.42,normal,none,96.10215053763442,89.43548387096774,98.87096774193549,94.8,3
SRZN,28.39,1.39,12.88,10.25,23.97,137.97,166.32,9.25,0.8,2.34,5.76,6.94,4,True,True,True,True,True,15.07,18.22,154.75,16.21,17.89,150.15,12.56,23.36,117.03,-0.1337,,,1.86,clean,0.807,normal,none,93.07795698924731,98.91129032258064,92.01612903225806,94.7,4
GPRE,16.89,2.36,8.97,18.94,68.39,83.79,231.83,3.79,2.11,3.61,1.23,3.39,4,True,True,True,True,True,11.16,26.91,220.26,12.29,26.58,215.66,8.64,32.05,182.54,-0.4525,XLE,0.44,0.16,clean,1.092,normal,none,95.53763440860216,98.91129032258064,88.38709677419355,94.3,5
OXY,65.36,1.55,7.66,27.09,63.4,39.09,31.38,4.93,3.54,2.34,0.62,0.49,3,True,True,True,True,True,9.85,35.05,19.81,10.99,34.72,15.21,7.33,40.19,-17.91,2.7453,XLE,0.62,1.32,clean,1.191,normal,none,87.41935483870968,89.43548387096774,98.79032258064517,91.9,6
MPC,251.83,1.42,8.3,25.24,51.95,28.2,68.1,5.86,3.04,2.06,0.54,1.31,3,True,True,True,True,True,10.49,33.21,56.53,11.63,32.88,51.93,7.98,38.35,18.81,1.1441,XLE,0.64,0.38,clean,0.983,normal,none,89.11962365591398,89.43548387096774,96.61290322580646,91.7,7
BG,128.61,2.27,8.85,7.7,45.01,62.0,73.35,3.91,0.87,5.85,1.38,1.63,3,True,True,True,True,True,11.04,15.66,61.78,12.18,15.33,57.18,8.53,20.8,24.06,0.0736,XLB,0.61,0.64,clean,0.952,normal,none,91.00806451612902,89.43548387096774,93.62903225806451,91.4,8
DVN,52.06,1.37,6.98,22.02,43.8,45.57,38.92,5.08,3.16,1.99,1.04,0.89,3,True,True,True,True,True,9.16,29.99,27.35,10.3,29.66,22.76,6.65,35.13,-10.36,1.2723,XLE,0.73,0.61,clean,1.115,normal,none,87.62096774193549,89.43548387096774,97.01612903225806,91.4,8
FTI,71.2,1.24,9.1,5.81,59.36,78.31,131.32,7.36,0.64,10.21,1.32,2.21,4,True,True,True,True,True,11.29,13.78,119.75,12.43,13.45,115.15,8.78,18.92,82.03,-0.809,VXUS,0.6,-0.26,clean,0.959,normal,none,92.66129032258065,98.91129032258064,81.7741935483871,91.1,10
