ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
BTSG,61.0,3.01,2.8,11.25,47.56,70.44,153.01,0.93,4.02,4.23,1.48,3.22,4,True,True,True,True,True,5.76,11.33,129.99,7.93,11.73,119.43,7.95,21.16,124.83,1.1412,HYG,0.46,1.01,clean,2.062,confirmed,none,88.92250530785562,97.03821656050955,96.62420382165605,94.2,1
EACO,109.96,-0.03,4.73,15.14,35.29,48.59,164.96,-173.56,3.2,2.33,1.38,4.68,4,True,True,True,True,True,7.7,15.22,141.95,9.87,15.62,131.39,9.89,25.04,136.79,3.0037,,,0.77,clean,,normal,buy_today,81.68789808917198,97.03821656050955,99.29936305732484,92.7,2
FCFS,229.35,2.51,9.61,0.73,17.63,49.0,82.34,3.83,0.08,24.03,2.78,4.67,4,True,True,True,True,True,12.57,0.81,59.32,14.74,1.21,48.77,14.76,10.64,54.17,1.8127,,,0.85,clean,0.936,normal,none,79.99469214437367,97.03821656050955,98.53503184713375,91.9,3
AXSM,245.64,4.47,10.57,13.0,47.67,64.62,119.5,2.37,1.23,3.67,1.36,2.51,3,True,True,True,True,True,13.53,13.08,96.48,15.71,13.48,85.92,15.72,22.9,91.32,1.5297,XLV,0.54,0.95,clean,1.086,normal,none,92.02229299363057,82.54777070063695,98.08917197452229,90.9,4
LQDA,64.01,0.17,16.15,51.32,64.85,86.02,252.87,93.81,3.18,1.26,1.33,3.9,4,True,True,True,True,True,19.11,51.4,229.85,21.29,51.8,219.29,21.3,61.23,224.69,0.2816,XLV,0.37,-0.09,clean,1.707,confirmed,none,88.55095541401273,97.03821656050955,84.52229299363057,90.0,5
R,276.95,2.22,7.32,15.81,36.63,48.59,83.91,3.3,2.16,2.32,1.33,2.29,4,True,True,True,True,True,10.28,15.89,60.89,12.46,16.29,50.34,12.47,25.71,55.74,0.3416,XLI,0.62,0.78,clean,0.844,normal,none,87.25053078556262,97.03821656050955,85.73248407643312,90.0,5
ORKA,66.93,4.48,21.18,3.62,98.66,117.02,432.03,4.73,0.17,27.23,1.19,4.38,4,True,True,True,True,True,24.15,3.7,409.02,26.32,4.1,398.46,26.34,13.52,403.86,0.0176,HYG,0.38,0.48,clean,0.808,normal,none,93.48195329087048,97.03821656050955,79.04458598726116,89.9,7
STRZ,27.27,3.89,3.93,37.8,76.73,156.78,51.08,1.01,9.63,2.03,2.04,0.67,3,True,True,True,True,True,6.89,37.87,28.06,9.06,38.27,17.51,9.08,47.7,22.91,1.0924,SPY,0.43,-0.73,clean,0.914,normal,none,90.00530785562631,82.54777070063695,96.17834394904459,89.6,8
TWIN,20.16,3.38,14.55,4.84,23.15,27.84,172.43,4.3,0.33,4.79,1.2,7.45,4,True,True,True,True,True,17.51,4.91,149.41,19.68,5.31,138.86,19.7,14.74,144.26,0.1699,XLI,0.6,0.93,clean,2.08,confirmed,none,85.72717622080678,97.03821656050955,82.16560509554141,88.3,9
TVTX,48.57,3.16,13.06,14.01,69.65,38.77,217.04,4.13,1.07,4.97,0.56,3.12,3,True,True,True,True,True,16.02,14.09,194.02,18.2,14.49,183.46,18.21,23.92,188.86,0.537,XLY,0.46,0.28,clean,0.975,normal,none,91.92144373673038,82.54777070063695,89.7452229299363,88.1,10
ODFL,248.73,0.7,8.58,25.41,27.54,60.32,55.14,12.32,2.96,1.08,2.19,2.0,3,True,True,True,True,True,11.54,25.49,32.12,13.71,25.89,21.56,13.73,35.31,26.96,0.9743,XLI,0.53,0.09,clean,0.994,normal,none,82.45753715498938,82.54777070063695,95.54140127388536,86.8,11
