ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
ELA,24.79,2.86,2.14,38.41,87.52,137.45,292.25,0.75,17.93,2.28,1.57,3.34,4,True,True,True,True,True,2.23,34.4,267.15,3.18,29.62,256.3,5.85,44.52,251.5,4.0642,,,-0.16,clean,0.971,normal,none,93.47279378143575,96.63923182441701,99.72565157750343,96.6,1
EFXT,28.16,1.04,5.51,23.08,48.05,117.28,294.4,5.29,4.19,2.08,2.44,6.13,5,True,True,True,True,True,5.6,19.06,269.3,6.55,14.29,258.46,9.21,29.19,253.65,1.5446,,,0.14,clean,0.784,normal,none,90.24919981710106,99.96570644718793,96.63923182441701,95.6,2
CVE,31.57,2.43,8.38,28.8,46.29,77.06,131.45,3.44,3.44,1.61,1.66,2.84,4,True,True,True,True,True,8.46,24.79,106.35,9.42,20.02,95.51,12.08,34.91,90.7,1.4441,XLE,0.81,1.3,clean,0.557,thin,none,91.55807041609512,96.63923182441701,96.29629629629629,94.8,3
USO,149.29,0.72,7.67,28.65,97.13,113.73,120.88,10.72,3.74,3.39,1.17,1.24,4,True,True,True,True,True,7.75,24.64,95.78,8.71,19.86,84.93,11.37,34.76,80.12,3.1042,XLE,0.55,0.27,clean,0.186,thin,none,88.40877914951989,96.63923182441701,99.38271604938271,94.8,3
APA,40.15,3.0,9.4,12.34,46.85,62.62,126.07,3.13,1.31,3.8,1.34,2.69,4,True,True,True,True,True,9.49,8.32,100.97,10.44,3.55,90.13,13.11,18.45,85.32,1.3038,XLE,0.86,1.18,clean,0.713,thin,none,89.90626428898035,96.63923182441701,95.61042524005488,94.1,5
AXGN,41.95,2.34,2.84,8.96,21.1,74.5,256.11,1.21,3.15,2.35,3.53,12.14,4,True,True,True,True,True,2.93,4.95,231.01,3.88,0.17,220.17,6.55,15.07,215.36,1.2287,XLV,0.43,0.51,clean,0.738,thin,none,86.6026520347508,96.63923182441701,95.19890260631001,92.8,6
REX,50.27,0.42,1.76,16.77,51.87,53.82,136.01,4.2,9.52,3.09,1.04,2.62,5,True,True,True,True,True,1.85,12.76,110.91,2.8,7.98,100.07,5.47,22.88,95.26,1.5994,XLE,0.49,0.33,clean,0.677,thin,none,81.35002286236853,99.96570644718793,96.84499314128944,92.7,7
CHRD,149.56,0.79,6.78,21.02,50.42,64.82,55.99,8.59,3.1,2.4,1.29,1.11,4,True,True,True,True,True,6.86,17.01,30.89,7.81,12.23,20.04,10.48,27.13,15.23,1.6773,XLE,0.82,0.79,clean,0.606,thin,none,83.28760859625056,96.63923182441701,97.29080932784636,92.4,8
FPLSF,30.25,4.13,7.27,23.62,52.47,113.33,393.47,1.76,3.25,2.22,2.16,7.5,4,True,True,True,True,True,7.36,19.61,368.38,8.31,14.83,357.53,10.97,29.73,352.72,0.2828,XLI,0.48,0.18,clean,1.182,normal,none,95.41609510745313,96.63923182441701,85.18518518518519,92.4,8
PUMP,18.03,3.32,8.29,29.15,50.12,85.68,207.68,2.49,3.52,1.72,1.71,4.14,3,True,True,True,True,True,8.38,25.14,182.58,9.33,20.37,171.74,11.99,35.26,166.93,2.6384,XLE,0.53,1.11,clean,1.172,normal,none,93.95290352080475,82.71604938271605,98.97119341563786,91.9,10
NBR,110.63,5.09,10.46,39.12,53.85,127.73,260.24,2.06,3.74,1.38,2.37,4.83,3,True,True,True,True,True,10.55,35.11,235.14,11.5,30.33,224.3,14.17,45.23,219.49,1.3793,XLE,0.59,1.21,clean,0.801,normal,none,96.30772748056698,82.71604938271605,95.88477366255144,91.6,11
BAND,55.95,3.67,12.01,143.16,334.73,290.17,283.22,3.27,11.92,2.34,0.87,0.85,3,True,True,True,True,True,12.1,139.14,258.12,13.05,134.37,247.28,15.72,149.26,242.47,1.0806,,,0.11,clean,1.387,normal,none,98.07384545038866,82.71604938271605,93.82716049382715,91.5,12
EQNR,39.66,0.46,3.77,11.81,45.17,62.54,68.26,8.26,3.14,3.82,1.38,1.51,4,True,True,True,True,True,3.86,7.8,43.17,4.81,3.02,32.32,7.47,17.92,27.51,1.3045,XLE,0.77,0.38,clean,0.432,thin,none,79.92112482853223,96.63923182441701,95.67901234567901,90.7,13
EXCE,23.2,0.87,0.87,5.94,18.97,40.61,130.85,1.0,6.83,3.2,2.14,6.9,4,True,True,True,True,True,0.96,1.92,105.75,1.91,-2.85,94.9,4.57,12.05,90.09,1.9668,,,0.05,clean,,normal,none,76.38888888888889,96.63923182441701,98.079561042524,90.4,14
GSG,34.4,0.61,2.11,13.34,40.47,48.6,60.22,3.43,6.33,3.03,1.2,1.49,4,True,True,True,True,True,2.2,9.33,35.13,3.15,4.55,24.28,5.81,19.45,19.47,1.2088,XLE,0.58,-0.2,clean,0.48,thin,none,78.02354823959762,96.63923182441701,95.06172839506173,89.9,15
OVV,60.03,0.05,1.59,13.67,30.27,54.68,59.53,31.82,8.59,2.21,1.81,1.97,4,True,True,True,True,True,1.68,9.66,34.43,2.63,4.88,23.58,5.3,19.78,18.78,1.5531,XLE,0.84,0.65,clean,0.968,normal,none,75.07430269775949,96.63923182441701,96.70781893004116,89.5,16
FTNT,126.5,3.03,9.58,54.57,54.85,56.12,23.34,3.16,5.7,1.01,1.02,0.43,3,True,True,True,True,True,9.67,50.56,-1.75,10.62,45.78,-12.6,13.29,60.68,-17.41,3.8587,,,0.87,clean,0.877,normal,none,84.45930498399635,82.71604938271605,99.58847736625515,88.9,17
TRT,15.32,-23.59,19.69,117.3,212.02,368.5,498.44,-0.83,5.96,1.81,1.74,2.35,3,True,True,True,True,True,19.78,113.29,473.34,20.73,108.52,462.5,23.39,123.41,457.69,14.1772,,,1.34,clean,2.255,confirmed,none,82.68175582990399,82.71604938271605,100.0,88.5,18
BNO,57.65,-0.07,4.78,26.79,81.4,100.31,110.25,-68.94,5.6,3.04,1.23,1.35,3,True,True,True,True,True,4.87,22.77,85.15,5.82,18.0,74.31,8.49,32.9,69.5,2.9892,XLE,0.6,0.06,clean,0.374,thin,buy_today,83.30475537265662,82.71604938271605,99.1769547325103,88.4,19
NBIS,199.86,-9.13,7.39,27.19,104.94,125.5,458.42,-0.81,3.68,3.86,1.2,4.37,4,True,True,True,True,True,7.48,23.17,433.33,8.43,18.4,422.48,11.1,33.29,417.67,0.4882,XLK,0.46,-0.71,clean,1.458,normal,buy_today,80.45267489711934,96.63923182441701,87.72290809327846,88.3,20
SU,69.73,2.11,7.08,14.01,26.57,59.86,93.75,3.36,1.98,1.9,2.25,3.53,3,True,True,True,True,True,7.17,10.0,68.65,8.12,5.22,57.81,10.78,20.12,53.0,1.1475,XLE,0.83,1.56,clean,0.71,thin,none,86.32830361225423,82.71604938271605,94.44444444444444,87.8,21
